user_id,risk_level,fraud_count,risk_score
USER_110836,1,1,16
USER_184766,3,7,92
USER_014298,1,0,30
USER_040318,2,1,54
USER_057755,2,3,55
USER_031383,3,3,97
USER_166711,1,1,20
USER_089831,1,1,30
USER_065992,1,1,34
USER_105782,1,0,10
USER_073185,1,1,34
USER_188419,1,0,10
USER_035222,1,1,27
USER_025599,1,1,29
USER_054018,2,1,65
USER_018253,1,1,19
USER_017736,3,5,80
USER_035965,1,1,36
USER_023247,1,0,10
USER_089365,3,3,92
USER_076937,1,0,12
USER_199394,3,4,88
USER_088489,1,1,32
USER_179325,1,0,25
USER_146633,1,1,31
USER_162989,2,1,67
USER_182825,3,5,95
USER_139692,1,0,16
USER_043213,1,0,38
USER_177350,3,9,93
USER_160348,1,0,38
USER_122435,1,0,38
USER_190724,1,1,34
USER_037075,2,1,51
USER_150173,2,3,45
USER_186086,3,3,96
USER_041610,1,0,32
USER_005868,1,0,13
USER_012586,2,3,44
USER_060009,1,1,15
USER_191396,2,2,41
USER_179158,3,3,88
USER_043627,2,1,65
USER_065949,2,3,54
USER_046677,3,6,81
USER_169119,1,0,15
USER_192981,1,0,36
USER_056755,2,2,45
USER_099625,1,0,39
USER_140551,2,3,59
USER_057109,2,1,54
USER_124914,2,1,63
USER_169942,2,2,65
USER_151326,2,3,51
USER_191025,3,7,89
USER_028310,3,6,86
USER_029254,1,0,17
USER_001902,2,1,59
USER_089132,2,3,46
USER_056797,1,0,10
USER_144604,1,0,29
USER_159165,1,1,10
USER_135129,2,2,67
USER_067154,3,4,93
USER_019633,3,8,72
USER_113943,1,1,30
USER_060738,1,1,26
USER_041623,1,1,23
USER_030338,1,0,25
USER_022553,3,3,77
USER_184157,3,4,83
USER_163100,2,2,64
USER_150329,1,1,25
USER_112871,1,0,38
USER_147912,2,1,65
USER_039076,1,1,13
USER_070168,1,0,39
USER_046807,3,9,85
USER_079900,2,3,63
USER_151263,1,0,30
USER_008166,1,1,12
USER_031698,1,1,14
USER_193658,3,6,89
USER_185580,2,1,41
USER_159445,1,1,10
USER_122194,1,0,20
USER_169665,1,1,24
USER_165427,2,2,52
USER_033039,2,2,62
USER_102034,1,0,29
USER_172232,3,7,82
USER_105761,1,1,24
USER_124368,1,0,28
USER_054438,1,0,24
USER_195889,1,1,22
USER_104301,2,2,42
USER_162992,3,4,82
USER_035575,3,3,99
USER_096584,3,9,99
USER_087986,2,2,66
USER_047730,2,3,66
USER_103131,2,3,41
USER_087379,1,0,20
USER_117943,2,3,57
USER_089157,1,0,13
USER_087364,1,1,24
USER_172389,2,1,48
USER_022988,1,0,25
USER_021840,1,0,24
USER_092051,2,1,62
USER_005900,2,2,63
USER_102677,3,6,90
USER_187805,3,8,73
USER_154039,1,1,23
USER_124902,1,0,11
USER_061854,3,4,88
USER_105790,2,1,67
USER_140656,1,0,22
USER_143408,2,1,61
USER_058063,3,9,82
USER_176216,2,1,51
USER_147507,1,0,29
USER_040545,3,7,72
USER_032715,1,1,35
USER_107951,2,1,48
USER_011281,1,0,17
USER_024792,1,0,38
USER_126987,3,3,81
USER_035378,1,1,18
USER_108252,1,0,12
USER_141572,1,1,36
USER_142919,3,7,75
USER_062545,2,3,66
USER_196474,3,6,84
USER_072031,3,8,90
USER_116711,1,0,16
USER_068649,2,2,49
USER_173456,2,3,52
USER_060075,1,1,35
USER_039499,3,9,95
USER_143809,2,1,56
USER_106313,1,0,18
USER_099886,3,9,78
USER_055635,1,0,30
USER_090020,2,1,69
USER_092784,2,2,44
USER_077333,2,2,63
USER_145145,1,0,33
USER_013972,3,4,72
USER_142799,2,3,55
USER_057125,2,2,49
USER_131757,2,3,51
USER_042170,1,0,33
USER_090917,1,1,35
USER_006589,1,1,27
USER_145250,1,1,26
USER_062311,1,1,27
USER_194374,1,1,39
USER_198726,1,1,34
USER_050314,1,1,29
USER_114531,1,0,10
USER_168246,1,1,23
USER_147396,1,0,16
USER_189720,3,8,76
USER_116803,3,6,88
USER_011404,2,3,62
USER_009655,1,1,32
USER_130970,1,0,24
USER_008674,2,2,58
USER_151991,2,1,43
USER_001164,2,2,50
USER_005278,2,3,53
USER_031940,3,8,85
USER_167708,1,1,25
USER_159581,1,1,26
USER_125201,2,3,66
USER_195625,1,0,29
USER_114406,1,0,17
USER_118757,2,2,47
USER_176158,3,6,94
USER_094227,1,0,12
USER_028904,3,7,84
USER_151656,1,1,33
USER_001869,1,0,21
USER_099211,1,1,22
USER_153108,2,1,60
USER_113012,2,1,53
USER_125371,2,3,51
USER_165256,2,2,59
USER_103932,1,0,21
USER_138050,1,0,13
USER_176808,2,3,45
USER_141383,2,2,59
USER_060934,1,0,31
USER_031875,1,0,12
USER_001267,1,1,13
USER_169752,2,3,69
USER_097792,1,0,36
USER_153036,2,2,48
USER_179157,3,3,84
USER_100207,1,1,28
USER_007981,2,2,63
USER_001982,2,3,56
USER_147274,2,3,47
USER_010188,3,7,91
USER_095697,1,0,30
USER_157648,2,2,60
USER_086497,1,0,23
USER_046723,2,2,53
USER_046178,2,3,40
USER_018461,1,1,34
USER_145934,2,3,43
USER_019578,3,4,99
USER_001867,1,1,33
USER_003594,1,1,12
USER_174081,3,7,82
USER_143829,3,3,97
USER_041510,1,1,19
USER_008739,2,2,69
USER_005421,1,0,21
USER_129387,1,0,17
USER_051192,3,4,93
USER_069195,1,0,29
USER_113928,1,1,31
USER_110817,1,0,32
USER_156258,1,0,11
USER_028905,2,1,50
USER_169019,3,9,81
USER_005273,1,1,22
USER_058529,2,3,49
USER_183304,1,0,27
USER_143220,1,0,37
USER_097715,1,1,23
USER_170503,1,0,19
USER_037547,1,0,25
USER_114926,3,3,96
USER_012178,2,3,54
USER_036891,1,1,15
USER_158101,1,0,10
USER_150702,1,1,18
USER_077514,1,1,30
USER_028817,2,3,58
USER_009181,2,1,51
USER_104918,1,0,34
USER_058190,2,3,41
USER_045615,3,4,81
USER_050857,3,7,90
USER_120523,1,0,17
USER_140053,3,4,74
USER_132011,1,0,16
USER_090630,2,2,55
USER_092912,2,3,44
USER_126351,1,1,17
USER_181845,1,0,15
USER_027203,1,0,22
USER_147745,1,1,37
USER_038566,3,4,95
USER_110104,3,6,76
USER_164226,1,0,39
USER_051681,1,0,22
USER_138063,1,0,19
USER_060771,1,1,11
USER_003424,2,2,41
USER_119782,2,2,41
USER_127786,2,3,56
USER_007205,1,0,19
USER_016001,2,3,69
USER_010165,1,0,35
USER_070080,1,1,32
USER_107233,2,1,45
USER_023576,2,2,54
USER_170467,2,3,50
USER_005491,2,1,68
USER_096492,2,3,42
USER_140437,1,1,31
USER_009310,1,0,20
USER_023467,1,1,14
USER_093389,2,3,68
USER_023225,1,0,25
USER_165154,3,3,76
USER_173755,2,2,49
USER_188787,2,2,63
USER_143682,3,8,71
USER_143013,1,1,36
USER_079992,2,3,69
USER_194376,2,1,67
USER_151565,1,0,25
USER_112748,1,1,31
USER_033483,3,3,78
USER_086966,1,0,26
USER_041881,1,0,11
USER_073727,1,0,26
USER_081871,3,7,71
USER_020917,3,7,89
USER_090888,3,5,94
USER_012171,1,1,29
USER_012545,2,1,53
USER_020053,3,9,77
USER_042764,1,1,26
USER_057456,2,1,69
USER_068995,1,1,24
USER_068571,1,0,27
USER_042289,2,2,61
USER_029199,1,1,13
USER_123885,3,9,83
USER_162917,2,3,63
USER_125528,2,2,63
USER_042478,1,0,16
USER_083729,1,1,19
USER_184750,2,3,66
USER_128299,2,1,58
USER_076953,1,1,39
USER_155171,1,0,37
USER_023034,1,1,19
USER_193580,1,1,37
USER_077071,2,3,61
USER_080600,1,0,35
USER_016404,1,1,14
USER_157992,2,2,40
USER_106053,1,0,37
USER_058526,2,1,62
USER_157994,1,1,10
USER_129466,1,0,30
USER_031529,2,1,45
USER_002292,1,0,18
USER_168518,3,9,78
USER_012254,1,1,31
USER_011818,3,5,92
USER_071809,2,1,63
USER_162437,2,3,51
USER_098034,3,7,92
USER_108329,3,9,95
USER_182040,3,5,80
USER_063492,3,3,73
USER_073334,1,0,15
USER_058769,2,1,47
USER_022763,1,1,15
USER_026162,3,6,95
USER_147817,3,8,77
USER_108987,2,1,54
USER_196328,1,0,20
USER_083601,3,6,88
USER_163846,2,2,64
USER_180433,2,3,47
USER_136130,3,8,76
USER_139733,3,7,74
USER_155347,2,2,45
USER_198005,3,4,91
USER_121764,2,2,45
USER_013469,2,3,49
USER_136846,1,0,33
USER_079660,1,1,24
USER_075786,2,3,49
USER_062529,1,0,19
USER_083286,1,0,13
USER_183275,3,8,83
USER_198211,3,5,70
USER_072327,2,2,62
USER_050004,2,3,47
USER_117503,1,0,31
USER_159064,1,1,11
USER_153399,1,0,32
USER_021105,1,1,25
USER_176825,1,0,18
USER_142966,2,3,52
USER_048847,3,4,75
USER_061739,3,4,77
USER_089128,3,6,97
USER_106927,2,1,68
USER_039585,3,8,95
USER_155703,2,2,56
USER_175718,1,1,20
USER_138755,1,0,25
USER_064475,1,1,23
USER_191480,3,3,79
USER_150341,3,8,74
USER_130964,1,1,13
USER_055702,1,0,28
USER_066022,2,3,65
USER_035199,2,1,44
USER_111194,3,3,80
USER_020962,1,1,28
USER_113949,1,0,28
USER_047122,2,1,67
USER_074982,3,7,77
USER_159938,1,0,31
USER_028993,3,4,82
USER_194920,1,1,13
USER_155439,2,3,59
USER_199707,2,1,54
USER_019426,1,0,18
USER_039502,2,3,65
USER_161055,2,1,60
USER_041186,3,6,92
USER_067528,3,4,80
USER_017313,3,5,87
USER_097606,2,2,54
USER_187030,1,1,32
USER_096497,1,1,25
USER_106124,3,3,75
USER_137512,1,1,25
USER_019387,1,1,33
USER_090651,2,1,48
USER_008514,2,2,52
USER_031854,2,3,42
USER_169321,2,2,65
USER_025615,2,3,40
USER_130326,3,4,71
USER_101833,3,9,84
USER_096563,2,3,59
USER_071230,3,8,93
USER_066849,3,4,95
USER_076600,1,0,38
USER_011013,1,1,11
USER_148421,1,0,27
USER_057312,1,0,20
USER_030876,1,1,32
USER_021283,1,0,22
USER_042978,1,1,32
USER_076222,3,5,78
USER_117550,1,1,37
USER_030532,1,0,16
USER_047901,3,7,84
USER_156529,1,0,15
USER_017969,2,2,56
USER_032111,2,3,51
USER_000834,3,7,83
USER_052918,2,1,60
USER_142615,1,1,28
USER_192256,3,7,79
USER_111543,1,0,26
USER_177961,3,4,77
USER_130772,1,1,33
USER_147907,2,3,47
USER_114221,1,0,14
USER_094949,1,1,24
USER_108852,1,1,32
USER_058528,2,3,45
USER_035240,1,0,17
USER_179909,1,1,24
USER_173160,1,0,20
USER_104008,2,2,43
USER_081001,1,0,21
USER_176606,1,0,15
USER_007413,1,1,22
USER_087833,1,0,24
USER_176640,1,0,29
USER_069785,2,3,63
USER_158471,3,5,88
USER_050458,1,0,17
USER_107742,1,1,36
USER_095071,1,0,23
USER_163634,2,3,52
USER_063591,2,3,42
USER_097377,3,7,98
USER_175019,3,8,83
USER_007734,3,9,70
USER_199063,3,9,86
USER_021774,1,1,15
USER_069137,3,8,87
USER_074653,1,0,36
USER_038859,1,1,12
USER_199201,1,0,28
USER_043308,3,3,97
USER_095162,1,1,36
USER_070708,2,2,42
USER_195635,1,1,35
USER_000156,2,1,44
USER_141949,2,2,52
USER_150223,2,2,40
USER_137760,3,5,99
USER_044861,1,0,12
USER_002439,1,0,26
USER_011501,1,1,18
USER_179278,1,0,16
USER_040791,2,2,44
USER_021330,1,1,16
USER_118168,3,7,82
USER_024174,1,0,28
USER_020522,3,8,70
USER_008506,3,6,81
USER_116442,1,1,28
USER_085819,2,2,45
USER_031175,1,0,21
USER_067150,1,0,23
USER_118419,2,3,54
USER_100706,1,0,16
USER_172144,1,1,32
USER_175496,2,3,41
USER_131595,1,1,13
USER_012817,2,3,47
USER_172659,2,2,45
USER_039669,2,2,54
USER_132445,3,7,88
USER_041591,1,0,39
USER_084693,2,1,64
USER_053298,2,2,42
USER_104185,1,1,22
USER_014229,3,4,80
USER_126742,2,2,65
USER_017245,1,1,38
USER_026829,1,1,36
USER_079431,3,4,81
USER_076692,3,5,78
USER_151857,1,0,18
USER_040645,1,1,38
USER_095942,1,0,21
USER_058016,2,1,59
USER_190640,2,3,56
USER_188958,3,8,72
USER_141369,1,1,18
USER_031638,3,3,91
USER_110172,1,1,27
USER_153767,3,5,91
USER_009278,3,8,98
USER_020740,1,1,23
USER_130732,1,1,17
USER_029050,2,1,61
USER_018571,2,3,56
USER_183563,2,3,65
USER_149916,3,6,76
USER_058343,1,1,14
USER_066312,3,6,78
USER_044165,2,1,41
USER_045406,2,3,58
USER_028688,1,0,21
USER_019469,3,8,96
USER_100613,1,0,19
USER_111185,2,1,51
USER_062554,2,2,65
USER_049806,1,1,16
USER_146017,3,7,89
USER_006032,2,2,48
USER_088886,1,1,17
USER_137462,2,3,49
USER_134164,1,0,31
USER_018400,3,3,95
USER_189365,1,1,30
USER_042569,2,1,63
USER_115526,2,2,66
USER_022673,2,1,45
USER_075716,2,2,67
USER_103488,3,8,82
USER_178147,1,1,18
USER_128654,1,1,20
USER_190557,2,1,56
USER_152381,3,5,96
USER_016738,1,0,12
USER_081741,3,9,91
USER_091336,2,1,52
USER_039091,2,2,61
USER_191681,1,0,33
USER_194431,1,1,21
USER_157049,1,0,35
USER_169195,1,1,27
USER_115296,2,3,61
USER_053111,3,4,95
USER_034971,2,3,40
USER_094588,2,3,41
USER_190398,1,1,27
USER_171233,1,1,14
USER_083413,2,3,61
USER_125211,3,4,89
USER_111739,3,9,90
USER_004381,1,0,11
USER_007045,1,1,11
USER_003505,3,6,75
USER_040682,2,3,41
USER_103745,1,0,36
USER_173035,2,3,64
USER_099679,1,0,10
USER_169954,2,2,51
USER_188516,1,0,34
USER_019423,1,1,35
USER_097847,2,1,57
USER_157334,3,6,92
USER_092942,2,1,69
USER_190367,2,3,41
USER_115422,3,8,76
USER_020116,1,0,12
USER_112592,1,1,36
USER_113662,1,0,12
USER_173641,1,1,36
USER_031269,2,2,63
USER_176146,1,1,20
USER_064882,3,4,70
USER_110769,1,1,12
USER_129857,1,1,22
USER_071314,2,1,44
USER_017867,2,3,52
USER_143065,1,0,10
USER_038527,1,0,25
USER_071738,1,0,20
USER_196519,3,5,84
USER_058539,1,0,21
USER_144473,3,5,79
USER_183719,1,0,15
USER_185520,3,6,99
USER_153197,1,1,23
USER_160016,1,0,34
USER_143103,2,2,44
USER_035325,1,0,21
USER_012363,1,0,16
USER_058341,1,0,27
USER_024588,1,0,15
USER_165297,2,3,41
USER_061539,2,2,47
USER_069793,2,2,49
USER_130567,2,1,48
USER_155612,1,1,11
USER_145162,2,2,60
USER_021659,3,9,86
USER_039409,1,1,30
USER_050362,3,4,97
USER_084491,2,1,58
USER_026313,3,3,87
USER_053514,3,4,97
USER_172975,2,3,52
USER_091983,1,0,30
USER_140072,2,3,67
USER_018966,3,5,77
USER_005805,1,0,38
USER_116199,1,0,36
USER_025533,2,3,56
USER_160382,1,0,18
USER_171373,1,1,26
USER_014157,1,0,26
USER_064397,2,2,50
USER_094428,2,3,48
USER_195705,1,1,27
USER_021287,1,1,39
USER_172832,3,7,79
USER_065560,2,1,52
USER_141143,3,8,86
USER_191802,3,9,96
USER_061499,3,8,91
USER_099934,3,8,96
USER_194970,2,1,64
USER_081200,1,0,36
USER_058587,2,3,47
USER_027810,2,2,47
USER_071679,1,1,23
USER_052945,1,1,10
USER_149051,3,7,78
USER_069358,1,0,28
USER_028209,3,8,76
USER_101267,2,1,65
USER_026624,1,0,34
USER_091414,1,0,28
USER_151831,1,0,25
USER_078806,3,4,79
USER_080047,1,1,25
USER_138207,2,3,68
USER_028021,2,2,69
USER_088796,2,1,63
USER_026581,2,2,61
USER_167367,3,6,74
USER_037775,1,0,31
USER_117383,3,7,87
USER_199058,3,9,91
USER_105611,1,0,28
USER_195730,1,0,17
USER_016714,1,1,24
USER_014950,1,0,21
USER_145364,1,1,35
USER_140225,1,0,20
USER_161808,2,1,62
USER_038426,2,1,54
USER_016508,1,1,20
USER_058684,1,1,27
USER_162956,2,1,46
USER_067469,1,0,29
USER_009973,2,1,56
USER_141982,3,4,99
USER_155448,1,1,23
USER_147480,2,1,50
USER_127189,3,7,91
USER_179211,2,1,65
USER_068912,2,1,63
USER_108366,3,6,86
USER_008135,3,4,99
USER_080267,2,3,67
USER_133052,1,0,19
USER_193797,1,0,17
USER_037482,2,3,53
USER_093716,1,1,29
USER_198675,1,0,15
USER_061443,1,0,15
USER_099666,2,3,66
USER_130313,2,2,52
USER_133572,3,3,98
USER_183403,3,9,83
USER_033100,3,4,96
USER_182337,1,0,39
USER_185207,2,2,64
USER_168323,1,0,26
USER_173114,3,6,91
USER_143320,1,0,15
USER_066549,2,3,59
USER_089989,1,0,17
USER_124109,2,3,55
USER_046589,3,6,95
USER_107401,1,0,10
USER_196747,1,0,12
USER_039370,2,2,40
USER_034844,3,5,79
USER_082979,1,1,11
USER_121075,3,6,77
USER_148177,2,2,47
USER_003867,1,1,27
USER_185649,2,1,45
USER_152307,2,1,44
USER_163857,1,0,29
USER_031836,1,0,30
USER_006936,1,0,14
USER_001128,2,3,44
USER_108384,1,0,25
USER_192586,1,0,34
USER_109571,1,0,21
USER_071542,3,6,73
USER_156266,2,1,66
USER_061470,2,3,69
USER_188818,1,0,35
USER_114228,2,3,48
USER_191939,2,1,40
USER_004210,3,3,91
USER_102177,3,3,73
USER_028462,1,1,35
USER_094692,3,9,82
USER_073335,1,0,38
USER_032525,1,1,22
USER_062058,2,1,61
USER_168138,3,4,81
USER_065641,1,0,11
USER_130530,3,9,88
USER_023028,3,8,77
USER_050111,1,0,29
USER_072475,2,1,46
USER_109921,3,9,95
USER_024857,1,1,29
USER_136798,2,2,42
USER_094842,2,1,44
USER_169420,1,1,32
USER_015730,2,2,42
USER_086025,1,0,31
USER_056849,1,1,22
USER_100587,3,8,83
USER_160408,2,3,43
USER_111636,3,9,81
USER_013962,3,6,79
USER_070664,1,1,31
USER_174558,1,0,39
USER_115472,1,1,22
USER_028374,2,1,55
USER_017993,3,5,84
USER_182033,2,2,56
USER_116170,3,5,99
USER_079250,1,1,13
USER_101365,2,1,51
USER_079255,1,1,38
USER_039097,1,1,36
USER_149412,1,0,23
USER_017219,2,2,63
USER_185413,1,0,38
USER_107007,1,0,10
USER_086391,3,8,87
USER_004655,3,5,73
USER_191755,2,1,68
USER_056569,2,2,48
USER_020897,3,8,99
USER_063236,1,1,32
USER_000185,3,6,75
USER_116010,2,1,61
USER_112984,2,3,69
USER_050572,1,0,27
USER_027190,1,1,12
USER_069764,2,3,42
USER_139095,1,1,25
USER_003047,1,0,27
USER_100757,3,6,78
USER_036960,1,1,19
USER_165400,1,0,16
USER_026224,3,7,83
USER_053693,2,3,62
USER_157934,3,4,88
USER_019796,2,2,65
USER_100929,3,3,74
USER_087702,1,0,15
USER_155318,1,0,19
USER_002370,1,1,39
USER_009909,2,1,45
USER_060099,2,1,50
USER_118405,2,2,41
USER_091712,2,3,66
USER_166222,1,1,29
USER_102965,3,9,74
USER_130080,1,1,17
USER_181996,2,1,51
USER_180520,2,2,63
USER_029086,1,0,11
USER_155008,1,1,11
USER_016039,3,8,92
USER_131817,1,0,24
USER_076132,1,1,31
USER_105929,3,4,81
USER_120648,2,2,49
USER_143352,1,0,23
USER_177259,2,1,60
USER_006334,2,3,55
USER_022331,2,3,55
USER_151104,2,3,50
USER_023086,1,0,26
USER_106454,2,1,42
USER_106683,1,0,16
USER_154125,2,1,65
USER_167450,2,1,67
USER_080470,3,7,93
USER_039182,1,0,31
USER_191354,1,0,10
USER_074346,2,2,63
USER_016384,2,3,68
USER_022089,2,1,49
USER_049956,3,3,87
USER_106616,2,3,60
USER_040196,1,0,29
USER_009617,2,1,51
USER_066102,3,9,84
USER_078651,2,1,46
USER_174593,2,3,61
USER_123224,3,9,79
USER_167729,2,2,45
USER_016125,1,0,21
USER_142835,1,0,10
USER_146791,1,0,31
USER_197984,1,0,38
USER_168613,3,9,83
USER_097901,1,0,20
USER_045610,3,7,70
USER_013312,3,6,84
USER_071477,1,0,30
USER_192322,1,1,38
USER_030660,1,1,10
USER_132628,3,6,94
USER_169889,1,0,26
USER_164176,1,0,34
USER_033841,1,0,27
USER_115048,2,2,40
USER_053642,1,0,27
USER_104836,1,0,24
USER_141901,1,1,26
USER_048157,1,0,11
USER_051040,3,8,98
USER_198876,1,0,13
USER_102553,3,8,84
USER_066350,2,1,40
USER_080114,2,2,55
USER_047913,2,2,61
USER_048737,1,1,13
USER_157592,3,3,77
USER_138642,2,1,42
USER_198482,1,0,39
USER_140056,2,2,49
USER_163199,2,2,49
USER_023324,3,8,88
USER_107351,3,3,97
USER_025724,1,0,10
USER_071053,1,0,29
USER_096900,1,0,19
USER_041065,3,5,95
USER_153594,1,0,27
USER_198802,2,2,56
USER_048733,2,1,50
USER_110759,1,1,23
USER_055180,2,1,50
USER_050551,1,1,10
USER_007037,1,1,28
USER_135485,1,1,15
USER_139664,3,9,83
USER_012040,1,0,28
USER_161516,2,2,53
USER_080622,1,0,21
USER_198644,1,1,33
USER_134873,2,1,62
USER_087034,2,2,53
USER_063008,3,8,72
USER_005839,2,2,54
USER_163540,1,1,16
USER_055874,3,8,94
USER_102879,1,1,33
USER_159829,1,0,25
USER_162550,1,0,34
USER_117936,1,1,21
USER_040598,3,3,91
USER_097035,3,9,86
USER_006432,1,0,38
USER_126946,3,4,86
USER_154508,3,5,78
USER_137709,1,0,20
USER_058041,1,1,34
USER_132188,2,2,55
USER_186978,3,3,76
USER_186246,1,0,17
USER_179072,2,2,65
USER_098434,1,0,22
USER_014487,1,0,14
USER_184535,2,1,64
USER_182235,1,0,36
USER_111155,1,0,35
USER_053302,1,0,12
USER_006012,2,2,41
USER_191516,2,3,67
USER_029855,1,0,25
USER_040206,3,5,85
USER_028157,1,1,11
USER_001303,1,0,14
USER_155746,2,2,63
USER_147672,2,1,53
USER_015374,1,0,17
USER_198955,1,0,27
USER_107435,1,0,29
USER_051625,1,1,10
USER_100341,2,3,60
USER_053189,2,3,46
USER_116422,2,1,43
USER_124168,2,1,40
USER_003028,1,0,12
USER_133833,3,3,96
USER_157265,2,2,61
USER_062242,3,9,91
USER_090904,1,1,14
USER_013635,2,2,40
USER_008402,2,1,65
USER_146505,1,0,32
USER_177557,2,3,44
USER_024273,1,0,25
USER_152083,1,1,23
USER_172758,1,0,27
USER_087848,2,1,59
USER_119257,2,2,51
USER_054011,2,1,67
USER_056175,3,5,94
USER_131365,3,8,86
USER_177333,2,3,53
USER_114171,2,1,49
USER_086921,2,3,61
USER_154719,3,5,90
USER_167068,3,6,97
USER_189126,2,3,50
USER_102616,2,3,53
USER_035173,1,1,39
USER_165825,3,5,93
USER_076002,2,1,44
USER_041234,1,1,19
USER_092727,1,0,15
USER_115537,1,0,28
USER_115763,1,1,39
USER_126844,2,2,65
USER_189292,1,1,15
USER_177100,2,2,52
USER_087613,1,1,31
USER_127773,1,0,20
USER_193281,1,1,24
USER_190921,1,0,27
USER_040064,2,2,51
USER_112896,2,1,59
USER_166994,3,7,95
USER_077854,2,1,40
USER_011262,1,0,13
USER_107444,1,1,13
USER_154381,2,1,58
USER_151339,1,0,12
USER_118760,1,1,24
USER_055343,1,0,33
USER_110525,2,3,44
USER_010312,3,7,95
USER_108985,2,2,60
USER_038729,1,0,19
USER_075464,1,0,19
USER_082717,1,0,20
USER_027619,1,0,13
USER_076276,2,3,61
USER_005145,2,1,51
USER_084251,2,2,41
USER_124689,3,8,72
USER_098258,2,2,61
USER_019941,2,2,54
USER_143723,1,0,10
USER_037545,2,3,44
USER_161753,3,5,81
USER_165028,3,5,92
USER_071402,1,0,33
USER_008356,1,1,25
USER_024039,2,3,58
USER_154990,3,7,84
USER_094219,2,1,57
USER_095277,3,4,77
USER_037701,3,6,90
USER_153203,1,0,24
USER_004704,3,5,79
USER_152763,1,1,20
USER_114369,1,0,29
USER_014530,1,1,33
USER_191363,1,1,12
USER_143055,1,1,25
USER_095217,1,0,11
USER_111879,1,0,25
USER_172395,1,1,38
USER_024497,2,1,63
USER_040082,1,0,18
USER_087252,1,1,23
USER_102695,1,0,36
USER_001664,1,0,12
USER_023590,2,1,69
USER_158463,1,0,32
USER_123966,1,0,19
USER_106604,1,0,32
USER_131761,2,2,65
USER_026375,3,5,92
USER_015127,3,6,74
USER_176331,2,1,40
USER_162032,1,0,22
USER_067636,1,0,20
USER_056595,2,1,40
USER_056066,1,1,23
USER_152114,2,3,42
USER_188376,1,0,20
USER_010738,1,0,21
USER_052419,3,6,70
USER_168049,2,1,60
USER_037026,1,0,15
USER_085121,2,2,57
USER_136952,2,1,61
USER_162217,3,3,89
USER_058724,3,5,84
USER_115645,3,7,91
USER_013074,3,5,77
USER_083151,1,0,21
USER_183845,1,0,10
USER_032075,1,1,23
USER_077128,2,3,54
USER_061709,3,8,73
USER_164590,2,1,42
USER_178741,3,4,94
USER_149961,2,2,45
USER_181523,2,2,49
USER_047281,2,3,50
USER_139206,1,1,20
USER_183851,3,8,75
USER_069537,2,3,69
USER_091473,1,1,37
USER_106024,3,4,99
USER_169169,1,1,25
USER_180442,3,5,79
USER_030784,1,0,25
USER_123317,2,1,64
USER_120186,1,1,15
USER_007000,1,1,21
USER_192397,1,1,10
USER_147594,1,0,38
USER_111716,1,0,27
USER_065533,2,2,48
USER_056685,1,0,34
USER_100645,2,1,50
USER_113694,1,1,22
USER_135781,1,1,24
USER_129644,3,9,74
USER_086765,2,2,51
USER_027781,2,1,40
USER_061716,1,1,31
USER_051486,1,1,22
USER_078106,3,4,77
USER_031869,2,3,54
USER_162090,2,1,54
USER_076866,3,5,76
USER_188951,1,1,36
USER_011190,2,2,61
USER_132475,2,1,60
USER_193794,3,7,89
USER_048788,3,4,75
USER_187682,1,1,12
USER_198433,2,1,46
USER_076061,1,1,29
USER_137628,1,1,21
USER_078288,3,5,95
USER_037339,1,1,17
USER_057206,1,0,37
USER_074376,2,2,42
USER_188584,3,6,73
USER_051108,1,0,35
USER_005855,1,1,35
USER_149534,2,2,45
USER_114461,2,1,48
USER_027211,1,1,16
USER_036484,3,3,75
USER_045432,2,1,68
USER_198022,1,1,18
USER_158646,1,0,39
USER_199337,3,4,94
USER_151194,2,3,53
USER_120035,1,1,23
USER_153578,1,0,30
USER_018631,1,0,35
USER_172292,2,2,66
USER_073119,1,0,16
USER_161799,3,7,76
USER_198821,1,1,39
USER_153194,3,5,81
USER_198624,1,0,36
USER_134300,1,1,23
USER_051470,1,1,10
USER_094854,2,1,64
USER_019994,1,1,35
USER_061408,2,1,45
USER_089336,2,1,45
USER_081906,1,1,17
USER_134037,1,0,14
USER_065821,2,2,44
USER_081940,1,0,13
USER_024822,1,1,28
USER_006419,1,1,20
USER_066068,3,3,77
USER_104577,1,1,15
USER_143755,1,1,30
USER_033173,1,1,39
USER_083526,2,2,42
USER_148724,1,1,35
USER_175888,3,6,85
USER_170828,2,3,69
USER_075574,2,2,58
USER_172878,1,1,34
USER_124316,1,0,38
USER_044241,1,0,17
USER_078805,2,1,59
USER_052844,2,1,63
USER_134672,1,0,36
USER_162555,3,9,76
USER_143194,2,1,57
USER_130499,2,2,52
USER_054899,3,5,70
USER_039213,1,1,20
USER_108578,2,2,66
USER_147342,3,6,79
USER_139594,1,1,38
USER_192472,1,1,29
USER_142308,1,1,29
USER_136105,1,1,29
USER_180282,1,0,21
USER_028956,2,1,45
USER_178609,3,7,98
USER_010691,1,1,11
USER_178054,2,1,53
USER_120999,2,1,48
USER_164192,2,3,40
USER_157954,1,0,20
USER_158519,1,1,17
USER_116940,2,3,51
USER_144617,2,1,51
USER_032583,3,8,73
USER_067168,1,0,19
USER_175508,1,0,14
USER_143407,2,1,56
USER_013501,1,0,28
USER_056068,3,5,70
USER_004930,1,0,16
USER_052719,1,0,14
